t,MV,PV,DV
3.000000000000000000e+01,9.498732799304936236e+01,4.784000000000000341e+01,3.000000000000000000e+01
3.100000000000000000e+01,9.517336830989790997e+01,4.796999999999999886e+01,3.000000000000000000e+01
3.200000000000000000e+01,9.510439503113741466e+01,4.818999999999999773e+01,3.000000000000000000e+01
3.300000000000000000e+01,9.510410635176766903e+01,4.839000000000000057e+01,3.000000000000000000e+01
3.400000000000000000e+01,9.504951820030677823e+01,4.860999999999999943e+01,3.000000000000000000e+01
3.500000000000000000e+01,9.473813594753409006e+01,4.893999999999999773e+01,3.000000000000000000e+01
3.600000000000000000e+01,9.471638890723097859e+01,4.915999999999999659e+01,3.000000000000000000e+01
3.700000000000000000e+01,9.480134065283351674e+01,4.932000000000000028e+01,3.000000000000000000e+01
3.800000000000000000e+01,9.469723912199742699e+01,4.954999999999999716e+01,3.000000000000000000e+01
3.900000000000000000e+01,9.494008354441368169e+01,4.964000000000000057e+01,3.000000000000000000e+01
4.000000000000000000e+01,9.473834740450615755e+01,4.989999999999999858e+01,3.000000000000000000e+01
4.100000000000000000e+01,9.472406563367621857e+01,5.010000000000000142e+01,3.000000000000000000e+01
4.200000000000000000e+01,9.488093214556137411e+01,5.021999999999999886e+01,3.000000000000000000e+01
4.300000000000000000e+01,9.451429727845473394e+01,5.054999999999999716e+01,3.000000000000000000e+01
4.400000000000000000e+01,9.439518651562900686e+01,5.079999999999999716e+01,3.000000000000000000e+01
4.500000000000000000e+01,9.460650180891785510e+01,5.089999999999999858e+01,3.000000000000000000e+01
4.600000000000000000e+01,9.431934952621010382e+01,5.118999999999999773e+01,3.000000000000000000e+01
4.700000000000000000e+01,9.439003539449454649e+01,5.135000000000000142e+01,3.000000000000000000e+01
4.800000000000000000e+01,9.442226091584258540e+01,5.150999999999999801e+01,3.000000000000000000e+01
4.900000000000000000e+01,9.404803206941988947e+01,5.184000000000000341e+01,3.000000000000000000e+01
5.000000000000000000e+01,9.450042984623840425e+01,5.184000000000000341e+01,3.000000000000000000e+01
5.100000000000000000e+01,9.409890554991014255e+01,5.215999999999999659e+01,3.000000000000000000e+01
5.200000000000000000e+01,9.453945591681424787e+01,5.215999999999999659e+01,3.000000000000000000e+01
5.300000000000000000e+01,9.413256963795515730e+01,5.247999999999999687e+01,3.000000000000000000e+01
5.400000000000000000e+01,9.449755493216137836e+01,5.250999999999999801e+01,3.000000000000000000e+01
5.500000000000000000e+01,9.416565552601215927e+01,5.279999999999999716e+01,3.000000000000000000e+01
5.600000000000000000e+01,9.442292299218173923e+01,5.286999999999999744e+01,3.000000000000000000e+01
5.700000000000000000e+01,9.416826843883021070e+01,5.313000000000000256e+01,3.000000000000000000e+01
5.800000000000000000e+01,9.443581071658356052e+01,5.318999999999999773e+01,3.000000000000000000e+01
5.900000000000000000e+01,9.417253825010377000e+01,5.345000000000000284e+01,3.000000000000000000e+01
6.000000000000000000e+01,9.450575671928417876e+01,5.347999999999999687e+01,3.000000000000000000e+01
6.100000000000000000e+01,9.415796015775003980e+01,5.377000000000000313e+01,3.000000000000000000e+01
6.200000000000000000e+01,9.418841289691668806e+01,5.392999999999999972e+01,3.000000000000000000e+01
6.300000000000000000e+01,9.418215980827380918e+01,5.409000000000000341e+01,3.000000000000000000e+01
6.400000000000000000e+01,9.438286144253009979e+01,5.415999999999999659e+01,3.000000000000000000e+01
6.500000000000000000e+01,9.412942130347340708e+01,5.440999999999999659e+01,3.000000000000000000e+01
6.600000000000000000e+01,9.451605720879329908e+01,5.440999999999999659e+01,3.000000000000000000e+01
6.700000000000000000e+01,9.405040876149506346e+01,5.474000000000000199e+01,3.000000000000000000e+01
6.800000000000000000e+01,9.424330269464358878e+01,5.482999999999999829e+01,3.000000000000000000e+01
6.900000000000000000e+01,9.403758579370224879e+01,5.506000000000000227e+01,3.000000000000000000e+01
7.000000000000000000e+01,9.426766480821036964e+01,5.511999999999999744e+01,3.000000000000000000e+01
7.100000000000000000e+01,9.397497474891969205e+01,5.538000000000000256e+01,3.000000000000000000e+01
7.200000000000000000e+01,9.435022779203552545e+01,5.538000000000000256e+01,3.000000000000000000e+01
7.300000000000000000e+01,9.389402122822588126e+01,5.570000000000000284e+01,3.000000000000000000e+01
7.400000000000000000e+01,9.411671217869871953e+01,5.577000000000000313e+01,3.000000000000000000e+01
7.500000000000000000e+01,9.391406908548957233e+01,5.599000000000000199e+01,3.000000000000000000e+01
7.600000000000000000e+01,9.403228379641356582e+01,5.609000000000000341e+01,3.000000000000000000e+01
7.700000000000000000e+01,9.380820219003201998e+01,5.632000000000000028e+01,3.000000000000000000e+01
7.800000000000000000e+01,9.401959969917012927e+01,5.638000000000000256e+01,3.000000000000000000e+01
7.900000000000000000e+01,9.363744033264821098e+01,5.667000000000000171e+01,3.000000000000000000e+01
8.000000000000000000e+01,9.400296518268980606e+01,5.667000000000000171e+01,3.000000000000000000e+01
8.100000000000000000e+01,9.352841228643779914e+01,5.699000000000000199e+01,3.000000000000000000e+01
8.200000000000000000e+01,9.389712409594933717e+01,5.699000000000000199e+01,3.000000000000000000e+01
8.300000000000000000e+01,9.379589126160044543e+01,5.714999999999999858e+01,3.000000000000000000e+01
8.400000000000000000e+01,9.373461122985150951e+01,5.731000000000000227e+01,3.000000000000000000e+01
8.500000000000000000e+01,9.405198340625800313e+01,5.731000000000000227e+01,3.000000000000000000e+01
8.600000000000000000e+01,9.422503616336253174e+01,5.735000000000000142e+01,3.000000000000000000e+01
8.700000000000000000e+01,9.381609914735578570e+01,5.764000000000000057e+01,3.000000000000000000e+01
8.800000000000000000e+01,9.402463456564416333e+01,5.770000000000000284e+01,3.000000000000000000e+01
8.900000000000000000e+01,9.393094099427727883e+01,5.785999999999999943e+01,3.000000000000000000e+01
9.000000000000000000e+01,9.400219282286616362e+01,5.796000000000000085e+01,3.000000000000000000e+01
9.100000000000000000e+01,9.422042860489982274e+01,5.799000000000000199e+01,3.000000000000000000e+01
9.200000000000000000e+01,9.387229132333263237e+01,5.825000000000000000e+01,3.000000000000000000e+01
9.300000000000000000e+01,9.413306101939319603e+01,5.828000000000000114e+01,3.000000000000000000e+01
9.400000000000000000e+01,9.423279380093963198e+01,5.835000000000000142e+01,3.000000000000000000e+01
9.500000000000000000e+01,9.422042971476270168e+01,5.846999999999999886e+01,3.000000000000000000e+01
9.600000000000000000e+01,9.419900186335685532e+01,5.860000000000000142e+01,3.000000000000000000e+01
9.700000000000000000e+01,9.448681698511143168e+01,5.860000000000000142e+01,3.000000000000000000e+01
9.800000000000000000e+01,9.456905837336867648e+01,5.867000000000000171e+01,3.000000000000000000e+01
9.900000000000000000e+01,9.462160772439443690e+01,5.875999999999999801e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.449200335575156373e+01,5.892999999999999972e+01,3.000000000000000000e+01
1.010000000000000000e+02,9.478667054361845601e+01,5.892999999999999972e+01,3.000000000000000000e+01
1.020000000000000000e+02,9.481784788428366539e+01,5.902000000000000313e+01,3.000000000000000000e+01
1.030000000000000000e+02,9.461211666285947786e+01,5.921999999999999886e+01,3.000000000000000000e+01
1.040000000000000000e+02,9.484101571689080856e+01,5.925000000000000000e+01,3.000000000000000000e+01
1.050000000000000000e+02,9.501918984586261274e+01,5.928000000000000114e+01,3.000000000000000000e+01
1.060000000000000000e+02,9.488596736926560027e+01,5.943999999999999773e+01,3.000000000000000000e+01
1.070000000000000000e+02,9.486161427923136102e+01,5.957000000000000028e+01,3.000000000000000000e+01
1.080000000000000000e+02,9.513601143544121896e+01,5.957000000000000028e+01,3.000000000000000000e+01
1.090000000000000000e+02,9.513317234522588706e+01,5.967000000000000171e+01,3.000000000000000000e+01
1.100000000000000000e+02,9.487367800566703124e+01,5.989000000000000057e+01,3.000000000000000000e+01
1.110000000000000000e+02,9.516993687933069168e+01,5.989000000000000057e+01,3.000000000000000000e+01
1.120000000000000000e+02,9.532974140159200260e+01,5.992000000000000171e+01,3.000000000000000000e+01
1.130000000000000000e+02,9.509190528237225237e+01,6.011999999999999744e+01,3.000000000000000000e+01
1.140000000000000000e+02,9.516430714137042912e+01,6.021000000000000085e+01,3.000000000000000000e+01
1.150000000000000000e+02,9.541770393113259274e+01,6.021000000000000085e+01,3.000000000000000000e+01
1.160000000000000000e+02,9.554589362819424991e+01,6.025000000000000000e+01,3.000000000000000000e+01
1.170000000000000000e+02,9.556547355992670134e+01,6.034000000000000341e+01,3.000000000000000000e+01
1.180000000000000000e+02,9.534082811858333173e+01,6.053999999999999915e+01,3.000000000000000000e+01
1.190000000000000000e+02,9.562094457807718584e+01,6.053999999999999915e+01,3.000000000000000000e+01
1.200000000000000000e+02,9.584129916427441742e+01,6.053999999999999915e+01,3.000000000000000000e+01
1.210000000000000000e+02,9.567912698086382761e+01,6.070000000000000284e+01,3.000000000000000000e+01
1.220000000000000000e+02,9.556442194072477037e+01,6.085999999999999943e+01,3.000000000000000000e+01
1.230000000000000000e+02,9.582901503288664458e+01,6.085999999999999943e+01,3.000000000000000000e+01
1.240000000000000000e+02,9.604369165545003284e+01,6.085999999999999943e+01,3.000000000000000000e+01
1.250000000000000000e+02,9.594744837816870131e+01,6.099000000000000199e+01,3.000000000000000000e+01
1.260000000000000000e+02,9.574824096604260149e+01,6.117999999999999972e+01,3.000000000000000000e+01
1.270000000000000000e+02,9.601669933258517631e+01,6.117999999999999972e+01,3.000000000000000000e+01
1.280000000000000000e+02,9.622736461702164945e+01,6.117999999999999972e+01,3.000000000000000000e+01
1.290000000000000000e+02,9.626795407719647812e+01,6.125000000000000000e+01,3.000000000000000000e+01
1.300000000000000000e+02,9.597527372278767643e+01,6.146999999999999886e+01,3.000000000000000000e+01
1.310000000000000000e+02,9.617647290544404370e+01,6.150000000000000000e+01,3.000000000000000000e+01
1.320000000000000000e+02,9.629813824222361518e+01,6.153999999999999915e+01,3.000000000000000000e+01
1.330000000000000000e+02,9.637040780942392360e+01,6.160000000000000142e+01,3.000000000000000000e+01
1.340000000000000000e+02,9.621206344503244168e+01,6.175999999999999801e+01,3.000000000000000000e+01
1.350000000000000000e+02,9.629558099933068149e+01,6.182999999999999829e+01,3.000000000000000000e+01
1.360000000000000000e+02,9.651762878052328176e+01,6.182999999999999829e+01,3.000000000000000000e+01
1.370000000000000000e+02,9.650320003105214539e+01,6.192000000000000171e+01,3.000000000000000000e+01
1.380000000000000000e+02,9.634853218014325194e+01,6.207999999999999829e+01,3.000000000000000000e+01
1.390000000000000000e+02,9.649878274074428930e+01,6.211999999999999744e+01,3.000000000000000000e+01
1.400000000000000000e+02,9.663639726948277087e+01,6.214999999999999858e+01,3.000000000000000000e+01
1.410000000000000000e+02,9.683812144613149542e+01,6.214999999999999858e+01,3.000000000000000000e+01
1.420000000000000000e+02,9.665249411321356376e+01,6.231000000000000227e+01,3.000000000000000000e+01
1.430000000000000000e+02,9.658467976452936909e+01,6.243999999999999773e+01,3.000000000000000000e+01
1.440000000000000000e+02,9.674562387343371483e+01,6.246999999999999886e+01,3.000000000000000000e+01
1.450000000000000000e+02,9.640251213735193403e+01,6.270000000000000284e+01,3.000000000000000000e+01
1.460000000000000000e+02,9.644631700287334297e+01,6.278999999999999915e+01,3.000000000000000000e+01
1.470000000000000000e+02,9.666223541158008459e+01,6.278999999999999915e+01,3.000000000000000000e+01
1.480000000000000000e+02,9.684653072045070132e+01,6.278999999999999915e+01,3.000000000000000000e+01
1.490000000000000000e+02,9.693376031696006123e+01,6.282999999999999829e+01,3.000000000000000000e+01
1.500000000000000000e+02,9.667893058206367130e+01,6.302000000000000313e+01,3.000000000000000000e+01
1.510000000000000000e+02,9.668176349221307930e+01,6.311999999999999744e+01,3.000000000000000000e+01
1.520000000000000000e+02,9.689483819994114810e+01,6.311999999999999744e+01,3.000000000000000000e+01
1.530000000000000000e+02,9.707440973755026903e+01,6.311999999999999744e+01,3.000000000000000000e+01
1.540000000000000000e+02,9.718034081080330111e+01,6.314999999999999858e+01,3.000000000000000000e+01
1.550000000000000000e+02,9.675250951239326014e+01,6.340999999999999659e+01,3.000000000000000000e+01
1.560000000000000000e+02,9.693638836946051640e+01,6.343999999999999773e+01,3.000000000000000000e+01
1.570000000000000000e+02,9.705381869678272722e+01,6.346999999999999886e+01,3.000000000000000000e+01
1.580000000000000000e+02,9.692926140552894765e+01,6.360000000000000142e+01,3.000000000000000000e+01
1.590000000000000000e+02,9.683371386532895997e+01,6.372999999999999687e+01,3.000000000000000000e+01
1.600000000000000000e+02,9.697476395268003557e+01,6.375999999999999801e+01,3.000000000000000000e+01
1.610000000000000000e+02,9.715492974525325565e+01,6.375999999999999801e+01,3.000000000000000000e+01
1.620000000000000000e+02,9.732298528468567156e+01,6.375999999999999801e+01,3.000000000000000000e+01
1.630000000000000000e+02,9.734847870038156259e+01,6.382000000000000028e+01,3.000000000000000000e+01
1.640000000000000000e+02,9.692011127004862203e+01,6.407999999999999829e+01,3.000000000000000000e+01
1.650000000000000000e+02,9.716561021471332538e+01,6.407999999999999829e+01,3.000000000000000000e+01
1.660000000000000000e+02,9.733493812461301786e+01,6.407999999999999829e+01,3.000000000000000000e+01
1.670000000000000000e+02,9.749771845932374958e+01,6.407999999999999829e+01,3.000000000000000000e+01
1.680000000000000000e+02,9.758917540184516781e+01,6.410999999999999943e+01,3.000000000000000000e+01
1.690000000000000000e+02,9.745369828268609069e+01,6.423999999999999488e+01,3.000000000000000000e+01
1.700000000000000000e+02,9.734852490114585066e+01,6.437000000000000455e+01,3.000000000000000000e+01
1.710000000000000000e+02,9.748006037676458391e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.720000000000000000e+02,9.765072111877556438e+01,6.440000000000000568e+01,3.000000000000000000e+01
1.730000000000000000e+02,9.764416443261066547e+01,6.446999999999999886e+01,3.000000000000000000e+01
1.740000000000000000e+02,9.782263489515017341e+01,6.446999999999999886e+01,3.000000000000000000e+01
1.750000000000000000e+02,9.767427822254093428e+01,6.459999999999999432e+01,3.000000000000000000e+01
1.760000000000000000e+02,9.772821918440475031e+01,6.465999999999999659e+01,3.000000000000000000e+01
1.770000000000000000e+02,9.773904541913270805e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.780000000000000000e+02,9.791548092863851593e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.790000000000000000e+02,9.807004930182529279e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.800000000000000000e+02,9.822273800093836371e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.810000000000000000e+02,9.837526512541396073e+01,6.473000000000000398e+01,3.000000000000000000e+01
1.820000000000000000e+02,9.845701779101717932e+01,6.476000000000000512e+01,3.000000000000000000e+01
1.830000000000000000e+02,9.831188358062115640e+01,6.489000000000000057e+01,3.000000000000000000e+01
1.840000000000000000e+02,9.866879429787802280e+01,6.481999999999999318e+01,3.000000000000000000e+01
1.850000000000000000e+02,9.825905405381810453e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.860000000000000000e+02,9.847751506027174173e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.870000000000000000e+02,9.863135230449847768e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.880000000000000000e+02,9.877963456390085639e+01,6.504999999999999716e+01,3.000000000000000000e+01
1.890000000000000000e+02,9.885667875304848451e+01,6.507999999999999829e+01,3.000000000000000000e+01
1.900000000000000000e+02,9.840016707758734071e+01,6.534000000000000341e+01,3.000000000000000000e+01
1.910000000000000000e+02,9.855538330871411290e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.920000000000000000e+02,9.871491310606205616e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.930000000000000000e+02,9.885934109813196358e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.940000000000000000e+02,9.900247095626090754e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.950000000000000000e+02,9.914548922827827937e+01,6.537000000000000455e+01,3.000000000000000000e+01
1.960000000000000000e+02,9.921773733837987663e+01,6.540000000000000568e+01,3.000000000000000000e+01
1.970000000000000000e+02,9.906309894184373377e+01,6.553000000000000114e+01,3.000000000000000000e+01
1.980000000000000000e+02,9.893876837070362740e+01,6.565999999999999659e+01,3.000000000000000000e+01
1.990000000000000000e+02,9.905114700810312911e+01,6.568999999999999773e+01,3.000000000000000000e+01
2.000000000000000000e+02,9.927341151220018389e+01,6.565999999999999659e+01,3.000000000000000000e+01
2.010000000000000000e+02,9.933306256255093558e+01,6.568999999999999773e+01,3.000000000000000000e+01
2.020000000000000000e+02,9.948003409335986191e+01,6.568999999999999773e+01,3.000000000000000000e+01
2.030000000000000000e+02,9.924164929126968104e+01,6.584999999999999432e+01,3.000000000000000000e+01
2.040000000000000000e+02,9.902690154972046344e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.050000000000000000e+02,9.921801218469630612e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.060000000000000000e+02,9.935633190684315252e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.070000000000000000e+02,9.949011378239111991e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.080000000000000000e+02,9.962350558982601001e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.090000000000000000e+02,9.975686386745120160e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.100000000000000000e+02,9.989021926289224496e+01,6.601999999999999602e+01,3.000000000000000000e+01
2.110000000000000000e+02,1.000000000000000000e+02,6.601999999999999602e+01,3.000000000000000000e+01
2.120000000000000000e+02,1.000000000000000000e+02,6.601999999999999602e+01,3.000000000000000000e+01
2.130000000000000000e+02,9.961444427715753136e+01,6.623999999999999488e+01,3.000000000000000000e+01
2.140000000000000000e+02,9.964856589368783091e+01,6.631000000000000227e+01,3.000000000000000000e+01
2.150000000000000000e+02,9.973479678856149633e+01,6.634000000000000341e+01,3.000000000000000000e+01
2.160000000000000000e+02,9.987523016978937562e+01,6.634000000000000341e+01,3.000000000000000000e+01
2.170000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,3.000000000000000000e+01
2.180000000000000000e+02,1.000000000000000000e+02,6.634000000000000341e+01,3.000000000000000000e+01
2.190000000000000000e+02,1.000000000000000000e+02,6.637000000000000455e+01,3.000000000000000000e+01
2.200000000000000000e+02,1.000000000000000000e+02,6.637000000000000455e+01,3.000000000000000000e+01
2.210000000000000000e+02,9.968081777361666695e+01,6.656000000000000227e+01,3.000000000000000000e+01
2.220000000000000000e+02,9.970082859292253374e+01,6.662999999999999545e+01,3.000000000000000000e+01
2.230000000000000000e+02,9.978150294707617718e+01,6.665999999999999659e+01,3.000000000000000000e+01
2.240000000000000000e+02,9.984635453160629481e+01,6.668999999999999773e+01,3.000000000000000000e+01
2.250000000000000000e+02,1.000000000000000000e+02,6.665999999999999659e+01,3.000000000000000000e+01
2.260000000000000000e+02,1.000000000000000000e+02,6.665999999999999659e+01,3.000000000000000000e+01
2.270000000000000000e+02,9.981648851779783627e+01,6.679000000000000625e+01,3.000000000000000000e+01
2.280000000000000000e+02,9.997920229002464509e+01,6.679000000000000625e+01,3.000000000000000000e+01
2.290000000000000000e+02,9.965647900302774076e+01,6.698000000000000398e+01,3.000000000000000000e+01
2.300000000000000000e+02,9.983559246828949085e+01,6.698000000000000398e+01,3.000000000000000000e+01
2.310000000000000000e+02,9.995985014932421109e+01,6.698000000000000398e+01,3.000000000000000000e+01
2.320000000000000000e+02,1.000000000000000000e+02,6.698000000000000398e+01,3.000000000000000000e+01
2.330000000000000000e+02,9.988326844815075845e+01,6.707999999999999829e+01,3.000000000000000000e+01
2.340000000000000000e+02,9.951340272415481536e+01,6.729999999999999716e+01,3.000000000000000000e+01
2.350000000000000000e+02,9.969959288115747142e+01,6.729999999999999716e+01,3.000000000000000000e+01
2.360000000000000000e+02,9.982011527383527039e+01,6.729999999999999716e+01,3.000000000000000000e+01
2.370000000000000000e+02,9.993499294046026193e+01,6.729999999999999716e+01,3.000000000000000000e+01
2.380000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.390000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.400000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.410000000000000000e+02,1.000000000000000000e+02,6.734000000000000341e+01,3.000000000000000000e+01
2.420000000000000000e+02,1.000000000000000000e+02,6.734000000000000341e+01,3.000000000000000000e+01
2.430000000000000000e+02,1.000000000000000000e+02,6.737000000000000455e+01,3.000000000000000000e+01
2.440000000000000000e+02,1.000000000000000000e+02,6.734000000000000341e+01,3.000000000000000000e+01
2.450000000000000000e+02,1.000000000000000000e+02,6.734000000000000341e+01,3.000000000000000000e+01
2.460000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.470000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.480000000000000000e+02,9.994815275104551233e+01,6.737000000000000455e+01,3.000000000000000000e+01
2.490000000000000000e+02,9.984749771266611162e+01,6.746999999999999886e+01,3.000000000000000000e+01
2.500000000000000000e+02,1.000000000000000000e+02,6.743000000000000682e+01,3.000000000000000000e+01
2.510000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.520000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.530000000000000000e+02,1.000000000000000000e+02,6.729999999999999716e+01,3.000000000000000000e+01
2.540000000000000000e+02,9.971306220719142743e+01,6.746999999999999886e+01,3.000000000000000000e+01
2.550000000000000000e+02,9.980752499325291183e+01,6.750000000000000000e+01,3.000000000000000000e+01
2.560000000000000000e+02,9.962629131780775538e+01,6.762999999999999545e+01,3.000000000000000000e+01
2.570000000000000000e+02,9.977779895686556699e+01,6.762999999999999545e+01,3.000000000000000000e+01
2.580000000000000000e+02,9.989086074992374620e+01,6.762999999999999545e+01,3.000000000000000000e+01
2.590000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.600000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.610000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.620000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.630000000000000000e+02,1.000000000000000000e+02,6.765999999999999659e+01,3.000000000000000000e+01
2.640000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.650000000000000000e+02,1.000000000000000000e+02,6.762999999999999545e+01,3.000000000000000000e+01
2.660000000000000000e+02,9.996718431519963133e+01,6.768999999999999773e+01,3.000000000000000000e+01
2.670000000000000000e+02,9.985866408414587170e+01,6.779000000000000625e+01,3.000000000000000000e+01
2.680000000000000000e+02,9.992801712691458249e+01,6.781999999999999318e+01,3.000000000000000000e+01
2.690000000000000000e+02,9.974028145390209943e+01,6.795000000000000284e+01,3.000000000000000000e+01
2.700000000000000000e+02,9.988688659597195851e+01,6.795000000000000284e+01,3.000000000000000000e+01
2.710000000000000000e+02,9.999518338328594780e+01,6.795000000000000284e+01,3.000000000000000000e+01
2.720000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.730000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.740000000000000000e+02,1.000000000000000000e+02,6.798000000000000398e+01,3.000000000000000000e+01
2.750000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.760000000000000000e+02,1.000000000000000000e+02,6.795000000000000284e+01,3.000000000000000000e+01
2.770000000000000000e+02,9.996243224093997526e+01,6.801000000000000512e+01,3.000000000000000000e+01
2.780000000000000000e+02,9.961329136730469713e+01,6.820999999999999375e+01,3.000000000000000000e+01
2.790000000000000000e+02,9.970783528393869233e+01,6.823999999999999488e+01,3.000000000000000000e+01
2.800000000000000000e+02,9.975243259126960993e+01,6.826999999999999602e+01,3.000000000000000000e+01
2.810000000000000000e+02,9.986308990337097669e+01,6.826999999999999602e+01,3.000000000000000000e+01
2.820000000000000000e+02,9.965732392645577420e+01,6.840000000000000568e+01,3.000000000000000000e+01
2.830000000000000000e+02,9.986703159705285771e+01,6.837000000000000455e+01,3.000000000000000000e+01
2.840000000000000000e+02,1.000000000000000000e+02,6.834000000000000341e+01,3.000000000000000000e+01
2.850000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
2.860000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
2.870000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
2.880000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.890000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.900000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.910000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.920000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.930000000000000000e+02,1.000000000000000000e+02,6.823999999999999488e+01,3.000000000000000000e+01
2.940000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.950000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
2.960000000000000000e+02,1.000000000000000000e+02,6.834000000000000341e+01,3.000000000000000000e+01
2.970000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
2.980000000000000000e+02,1.000000000000000000e+02,6.826999999999999602e+01,3.000000000000000000e+01
2.990000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
3.000000000000000000e+02,1.000000000000000000e+02,6.829999999999999716e+01,3.000000000000000000e+01
3.010000000000000000e+02,1.000000000000000000e+02,6.834000000000000341e+01,3.000000000000000000e+01
3.020000000000000000e+02,9.989925510859578139e+01,6.843000000000000682e+01,3.000000000000000000e+01
3.030000000000000000e+02,9.971956322677890228e+01,6.856000000000000227e+01,3.000000000000000000e+01
3.040000000000000000e+02,9.978781926027154725e+01,6.859000000000000341e+01,3.000000000000000000e+01
3.050000000000000000e+02,9.989616665676420837e+01,6.859000000000000341e+01,3.000000000000000000e+01
3.060000000000000000e+02,9.999248766654477549e+01,6.859000000000000341e+01,3.000000000000000000e+01
3.070000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.080000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.090000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.100000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.110000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.120000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.130000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.140000000000000000e+02,1.000000000000000000e+02,6.859000000000000341e+01,3.000000000000000000e+01
3.150000000000000000e+02,1.000000000000000000e+02,6.862999999999999545e+01,3.000000000000000000e+01
3.160000000000000000e+02,9.996564605603028042e+01,6.868999999999999773e+01,3.000000000000000000e+01
3.170000000000000000e+02,1.000000000000000000e+02,6.868999999999999773e+01,3.000000000000000000e+01
3.180000000000000000e+02,1.000000000000000000e+02,6.868999999999999773e+01,3.000000000000000000e+01
3.190000000000000000e+02,1.000000000000000000e+02,6.865999999999999659e+01,3.000000000000000000e+01
3.200000000000000000e+02,1.000000000000000000e+02,6.868999999999999773e+01,3.000000000000000000e+01
